event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,argos:altitude,argos:best-level,argos:calcul-freq,argos:iq,argos:lat1,argos:lat2,argos:lc,argos:lon1,argos:lon2,argos:nb-mes,argos:nb-mes-120,argos:nopc,argos:pass-duration,argos:sensor-1,argos:sensor-2,argos:sensor-3,argos:sensor-4,argos:valid-location-algorithm,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
14948486083,true,2009-06-21 00:00:00.000,-91.97926483,26.79278366,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486084,true,2009-06-22 00:00:00.000,-92.09207261,26.61489677,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486085,true,2009-06-23 00:00:00.000,-92.00170694,26.55718136,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486086,true,2009-06-24 00:00:00.000,-91.8862699,26.68362602,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486087,true,2009-06-25 00:00:00.000,-91.45556504,26.94258057,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486088,true,2009-06-26 00:00:00.000,-90.99907126,27.29529462,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486089,true,2009-06-27 00:00:00.000,-91.02854283,27.55671107,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486090,true,2009-06-28 00:00:00.000,-91.44377315,27.74480799,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486091,true,2009-06-29 00:00:00.000,-91.7997991,27.73766438,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486092,true,2009-06-30 00:00:00.000,-92.14409506,27.6557039,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486093,true,2009-07-01 00:00:00.000,-92.38600848,27.70225362,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486094,true,2009-07-02 00:00:00.000,-92.52790773,27.68080802,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486095,true,2009-07-03 00:00:00.000,-92.72674193,27.645513,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486096,true,2009-07-04 00:00:00.000,-92.77900583,27.68764704,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486097,true,2009-07-05 00:00:00.000,-92.91150214,27.79925487,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486098,true,2009-07-06 00:00:00.000,-93.3675532,27.55926042,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486099,true,2009-07-07 00:00:00.000,-93.92141322,27.46357495,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486100,true,2009-07-08 00:00:00.000,-94.25089283,27.31571508,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486101,true,2009-07-09 00:00:00.000,-94.72334547,27.12390358,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486102,true,2009-07-10 00:00:00.000,-95.22409907,26.8966063,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486103,true,2009-07-11 00:00:00.000,-95.7379763,26.66190208,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486104,true,2009-07-12 00:00:00.000,-96.30335684,26.37989536,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486105,true,2009-07-13 00:00:00.000,-96.6885595,25.75063878,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486106,true,2009-07-14 00:00:00.000,-96.87236667,25.36715628,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486107,true,2009-07-15 00:00:00.000,-97.10452804,24.9862529,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486108,true,2009-07-16 00:00:00.000,-97.12057623,24.85617084,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486109,true,2009-07-17 00:00:00.000,-97.18126984,24.75171583,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486110,true,2009-07-18 00:00:00.000,-97.25087255,24.59840217,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486111,true,2009-07-19 00:00:00.000,-97.25735927,24.56321734,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486112,true,2009-07-20 00:00:00.000,-97.26175317,24.52154019,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486113,true,2009-07-21 00:00:00.000,-97.23921017,24.45993272,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486114,true,2009-07-22 00:00:00.000,-97.28222065,24.4383046,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486115,true,2009-07-23 00:00:00.000,-97.26599893,24.40385374,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486116,true,2009-07-24 00:00:00.000,-97.25779187,24.36986289,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486117,true,2009-07-25 00:00:00.000,-97.36364592,24.32562169,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486118,true,2009-07-26 00:00:00.000,-97.37112136,24.30430326,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486119,true,2009-07-27 00:00:00.000,-97.3268842,24.32586675,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486120,true,2009-07-28 00:00:00.000,-97.36727279,24.29376251,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486121,true,2009-07-29 00:00:00.000,-97.34256086,24.3348337,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486122,true,2009-07-30 00:00:00.000,-97.23951063,24.49435184,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486123,true,2009-07-31 00:00:00.000,-97.21390118,24.59423564,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486124,true,2009-08-01 00:00:00.000,-97.19978799,24.66206288,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486125,true,2009-08-02 00:00:00.000,-97.20394389,24.70389381,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486126,true,2009-08-03 00:00:00.000,-97.18407899,24.67551532,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486127,true,2009-08-04 00:00:00.000,-97.2129919,24.65334809,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486128,true,2009-08-05 00:00:00.000,-97.25694196,24.58739215,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486129,true,2009-08-06 00:00:00.000,-97.32471485,24.39782113,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486130,true,2009-08-07 00:00:00.000,-97.36674,24.15724946,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486131,true,2009-08-08 00:00:00.000,-97.38525645,24.01151504,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486132,true,2009-08-09 00:00:00.000,-97.3955692,23.90983517,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486133,true,2009-08-10 00:00:00.000,-97.3845955,23.85246014,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486134,true,2009-08-11 00:00:00.000,-97.38381199,23.75957951,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486135,true,2009-08-12 00:00:00.000,-97.41104349,23.58093778,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486136,true,2009-08-13 00:00:00.000,-97.41471445,23.44564915,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486137,true,2009-08-14 00:00:00.000,-97.47856087,23.33253207,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486138,true,2009-08-15 00:00:00.000,-97.44677975,23.32539176,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486139,true,2009-08-16 00:00:00.000,-97.4404147,23.3221238,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486140,true,2009-08-17 00:00:00.000,-97.4441013,23.26400378,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486141,true,2009-08-18 00:00:00.000,-97.46409493,23.18176446,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486142,true,2009-08-19 00:00:00.000,-97.48626367,23.07625652,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486143,true,2009-08-20 00:00:00.000,-97.44736955,22.96124398,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486144,true,2009-08-21 00:00:00.000,-97.4561618,22.82554829,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486145,true,2009-08-22 00:00:00.000,-97.46768279,22.70635363,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486146,true,2009-08-23 00:00:00.000,-97.47060047,22.67148032,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486147,true,2009-08-24 00:00:00.000,-97.46769459,22.76362096,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486148,true,2009-08-25 00:00:00.000,-97.07149036,22.98840288,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486149,true,2009-08-26 00:00:00.000,-96.86143626,23.16861973,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486150,true,2009-08-27 00:00:00.000,-96.84693777,23.27867968,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486151,true,2009-08-28 00:00:00.000,-96.74860605,23.44242142,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486152,true,2009-08-29 00:00:00.000,-96.66867731,23.64545935,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486153,true,2009-08-30 00:00:00.000,-96.49215798,23.89999033,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486154,true,2009-08-31 00:00:00.000,-96.44072465,24.08770489,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486155,true,2009-09-01 00:00:00.000,-96.02833773,24.35295998,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486156,true,2009-09-02 00:00:00.000,-95.9753317,24.36115418,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486157,true,2009-09-03 00:00:00.000,-95.85070438,24.58110903,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486158,true,2009-09-04 00:00:00.000,-95.65645245,24.72543998,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486159,true,2009-09-05 00:00:00.000,-95.70022773,24.79200582,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486160,true,2009-09-06 00:00:00.000,-95.73021093,24.79306885,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486161,true,2009-09-07 00:00:00.000,-95.72021452,24.76891345,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486162,true,2009-09-08 00:00:00.000,-95.60762563,24.72530126,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486163,true,2009-09-09 00:00:00.000,-95.50127818,24.76488774,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486164,true,2009-09-10 00:00:00.000,-95.46452171,24.87552418,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486165,true,2009-09-11 00:00:00.000,-95.48784762,24.96168301,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486166,true,2009-09-12 00:00:00.000,-95.56124159,25.03730705,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486167,true,2009-09-13 00:00:00.000,-95.67089664,25.16379532,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486168,true,2009-09-14 00:00:00.000,-95.77936047,25.44816553,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486169,true,2009-09-15 00:00:00.000,-95.68132318,25.8259675,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486170,true,2009-09-16 00:00:00.000,-95.49560292,26.24418507,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486171,true,2009-09-17 00:00:00.000,-95.52848601,26.45100198,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486172,true,2009-09-18 00:00:00.000,-95.52755919,26.65814909,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486173,true,2009-09-19 00:00:00.000,-95.59247295,26.78584362,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486174,true,2009-09-20 00:00:00.000,-95.39350026,26.91947552,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486175,true,2009-09-21 00:00:00.000,-95.23284454,26.97202514,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486176,true,2009-09-22 00:00:00.000,-95.17230694,27.00520667,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486177,true,2009-09-23 00:00:00.000,-95.17759923,26.97460284,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486178,true,2009-09-24 00:00:00.000,-95.13821136,26.9233063,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486179,true,2009-09-25 00:00:00.000,-95.16164816,26.90225081,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486180,true,2009-09-26 00:00:00.000,-95.17958865,26.87949453,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486181,true,2009-09-27 00:00:00.000,-95.245035,26.89684837,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486182,true,2009-09-28 00:00:00.000,-95.27285876,26.96569525,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486183,true,2009-09-29 00:00:00.000,-95.42270957,27.17909988,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486184,true,2009-09-30 00:00:00.000,-95.427471,27.25996579,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486185,true,2009-10-01 00:00:00.000,-95.32601043,27.3140973,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486186,true,2009-10-02 00:00:00.000,-95.24829828,27.35522816,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486187,true,2009-10-03 00:00:00.000,-95.25272199,27.29303942,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486188,true,2009-10-04 00:00:00.000,-95.28789101,27.32055298,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486189,true,2009-10-05 00:00:00.000,-95.26022926,27.31918743,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486190,true,2009-10-06 00:00:00.000,-95.33373361,27.39699824,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486191,true,2009-10-07 00:00:00.000,-95.23208849,27.38235963,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486192,true,2009-10-08 00:00:00.000,-95.11435681,27.27540893,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486193,true,2009-10-09 00:00:00.000,-94.47544226,27.20166277,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486194,true,2009-10-10 00:00:00.000,-93.93050225,26.9415476,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486195,true,2009-10-11 00:00:00.000,-93.87481512,27.01960126,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486196,true,2009-10-12 00:00:00.000,-93.62615907,27.18724895,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486197,true,2009-10-13 00:00:00.000,-93.3022213,27.38923589,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486198,true,2009-10-14 00:00:00.000,-92.76217509,27.06010567,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486199,true,2009-10-15 00:00:00.000,-92.22229675,26.57408212,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486200,true,2009-10-16 00:00:00.000,-91.89048137,26.18681038,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486201,true,2009-10-17 00:00:00.000,-91.81250021,26.06250014,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486202,true,2009-10-18 00:00:00.000,-91.7575,26.05,,,,,,,,,,,,,,,,,,,,"gps",,"85224","85224","Whale shark movements in Gulf of Mexico"
14948486203,true,2010-06-22 00:00:00.000,-91.05,28.125,,,,,,,,,,,,,,,,,,,,"gps",,"85225","85225","Whale shark movements in Gulf of Mexico"
14948486204,true,2010-06-23 00:00:00.000,-91.375,28.125,,,,,,,,,,,,,,,,,,,,"gps",,"85225","85225","Whale shark movements in Gulf of Mexico"
14948486205,true,2010-06-24 00:00:00.000,-91.375,28.125,,,,,,,,,,,,,,,,,,,,"gps",,"85225","85225","Whale shark movements in Gulf of Mexico"
14948486206,true,2010-06-25 00:00:00.000,-91.6,28.35,,,,,,,,,,,,,,,,,,,,"gps",,"85225","85225","Whale shark movements in Gulf of Mexico"
14948486207,true,2010-06-26 00:00:00.000,-91.7,28.375,,,,,,,,,,,,,,,,,,,,"gps",,"85225","85225","Whale shark movements in Gulf of Mexico"
14948486208,true,2010-06-27 00:00:00.000,-91.625,28.3,,,,,,,,,,,,,,,,,,,,"gps",,"85225","85225","Whale shark movements in Gulf of Mexico"
14948486209,true,2010-06-28 00:00:00.000,-91.45,28.175,,,,,,,,,,,,,,,,,,,,"gps",,"85225","85225","Whale shark movements in Gulf of Mexico"
14948486210,true,2010-06-29 00:00:00.000,-91.3,28.125,,,,,,,,,,,,,,,,,,,,"gps",,"85225","85225","Whale shark movements in Gulf of Mexico"
14948486211,true,2010-06-30 00:00:00.000,-91.04,28.1,,,,,,,,,,,,,,,,,,,,"gps",,"85225","85225","Whale shark movements in Gulf of Mexico"
14948486212,true,2010-06-22 00:00:00.000,-91.00698853,28.11800003,,,,,,,,,,,,,,,,,,,,"gps","Rhincodon typus","85226","85226","Whale shark movements in Gulf of Mexico"
14948486213,true,2010-06-24 00:00:00.000,-91.03399658,28.12899971,,,,,,,,,,,,,,,,,,,,"gps","Rhincodon typus","85226","85226","Whale shark movements in Gulf of Mexico"
14948486214,true,2010-06-25 00:00:00.000,-90.99700928,28.09600067,,,,,,,,,,,,,,,,,,,,"gps","Rhincodon typus","85226","85226","Whale shark movements in Gulf of Mexico"
14948486215,true,2010-06-26 00:00:00.000,-91.00799561,28.11800003,,,,,,,,,,,,,,,,,,,,"gps","Rhincodon typus","85226","85226","Whale shark movements in Gulf of Mexico"
14948486216,true,2010-06-27 00:00:00.000,-90.9630127,28.12100029,,,,,,,,,,,,,,,,,,,,"gps","Rhincodon typus","85226","85226","Whale shark movements in Gulf of Mexico"
14948486217,true,2010-07-12 00:00:00.000,-91.7749939,27.83600044,,,,,,,,,,,,,,,,,,,,"gps","Rhincodon typus","85226","85226","Whale shark movements in Gulf of Mexico"
